ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202510;GUAXUPE;MG;SUL;ALFENAS;INTERIOR;Masculino;39 - 43 ANOS;10
202510;MUTUM;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;39 - 43 ANOS;14
202510;MURIAE;MG;SUDESTE;MURIAE;INTERIOR;Masculino;29 - 33 ANOS;187
202510;UNAI;MG;NOROESTE;UNAI;INTERIOR;Masculino;44 - 48 ANOS;56
202510;INIMUTABA;MG;CENTRO;CURVELO;INTERIOR;Masculino;44 - 48 ANOS;3
202510;CAMPO DO MEIO;MG;SUL;ALFENAS;INTERIOR;Masculino;44 - 48 ANOS;9
202510;CORONEL XAVIER CHAVES;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;49 - 53 ANOS;2
202510;TEOFILO OTONI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;00 - 18 ANOS;457
202510;BANDEIRA DO SUL;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;24 - 28 ANOS;7
202510;TURMALINA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;11
202510;PARACATU;MG;NOROESTE;PARACATU;INTERIOR;Masculino;44 - 48 ANOS;43
202510;ESTRELA DO INDAIA;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;54 - 58 ANOS;7
202510;PEDRA DO INDAIA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;19 - 23 ANOS;2
202510;ITAU DE MINAS;MG;SUL;PASSOS;INTERIOR;Masculino;54 - 58 ANOS;13
202510;ILICINEA;MG;SUL;BOA ESPERANCA;INTERIOR;Feminino;34 - 38 ANOS;5
202510;VAZANTE;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;54 - 58 ANOS;31
202510;TIRADENTES;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;19 - 23 ANOS;2
202510;FOZ DO IGUACU;PR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;1
202510;ARICANDUVA;MG;NORDESTE;CAPELINHA;INTERIOR;Feminino;24 - 28 ANOS;8
202510;ITAIPE;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Feminino;00 - 18 ANOS;36
202510;PARAISOPOLIS;MG;SUL;ITAJUBA;INTERIOR;Masculino;34 - 38 ANOS;3
202510;BOM JESUS DO AMPARO;MG;CENTRO;ITABIRA;INTERIOR;Masculino;34 - 38 ANOS;2
202510;NOVA MODICA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;44 - 48 ANOS;3
202510;SANTO ANTONIO DO AMPARO;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;44 - 48 ANOS;27
202510;DOURADOQUARA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;00 - 18 ANOS;9
202510;ARAGUARI;MG;TRIANGULO DO NORTE;ARAGUARI;INTERIOR;Feminino;00 - 18 ANOS;283
202510;CHAPADA DO NORTE;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;54 - 58 ANOS;28
202510;CARMOPOLIS DE MINAS;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;24 - 28 ANOS;17
202510;BURITIZEIRO;MG;NORTE;PIRAPORA;INTERIOR;Feminino;34 - 38 ANOS;31
202510;MOGI MIRIM;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;29 - 33 ANOS;1
202510;CENTRAL DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;24 - 28 ANOS;9
202510;SENADOR MODESTINO GONCALVES;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;29 - 33 ANOS;12
202510;VICOSA;RN;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;24 - 28 ANOS;5
202510;JAGUARACU;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Feminino;19 - 23 ANOS;1
202510;BUENO BRANDAO;MG;SUL;OURO FINO;INTERIOR;Masculino;59+ ANOS;59
202510;MATHIAS LOBATO;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;24 - 28 ANOS;2
202510;AGUAS DE LINDOIA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;2
202510;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;19 - 23 ANOS;96
202510;SANTO ANTONIO DO GRAMA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;29 - 33 ANOS;6
202510;GRUPIARA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;19 - 23 ANOS;2
202510;DIVINOLANDIA DE MINAS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;34 - 38 ANOS;7
202510;BOM JESUS DA PENHA;MG;SUL;PASSOS;INTERIOR;Masculino;39 - 43 ANOS;4
202510;VARGEM ALEGRE;MG;LESTE;CARATINGA;INTERIOR;Feminino;49 - 53 ANOS;9
202510;JAMPRUCA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;24 - 28 ANOS;5
202510;SANTA BARBARA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;59+ ANOS;114
202510;PONTO DOS VOLANTES;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Feminino;24 - 28 ANOS;4
202510;TUPACIGUARA;MG;TRIANGULO DO NORTE;ARAGUARI;INTERIOR;Feminino;24 - 28 ANOS;28
202510;PATOS DE MINAS;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;29 - 33 ANOS;206
202510;MERCES;MG;SUDESTE;UBA;INTERIOR;Masculino;59+ ANOS;51
202510;MUNHOZ;MG;SUL;EXTREMA;INTERIOR;Feminino;54 - 58 ANOS;8
202510;ASTOLFO DUTRA;MG;SUDESTE;UBA;INTERIOR;Feminino;00 - 18 ANOS;13
202510;ABADIA DOS DOURADOS;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;39 - 43 ANOS;2
202510;BOM RETIRO;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202510;NATALANDIA;MG;NOROESTE;UNAI;INTERIOR;Feminino;00 - 18 ANOS;7
202510;MATIPO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;54 - 58 ANOS;46
202510;MATUTINA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;29 - 33 ANOS;4
202510;VITORIA DA CONQUISTA;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202510;MONTE AZUL;MG;NORTE;JANAUBA;INTERIOR;Feminino;59+ ANOS;301
202510;SAO BENTO DO SAPUCAI;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;19 - 23 ANOS;1
202510;VIEIRAS;MG;SUDESTE;MURIAE;INTERIOR;Feminino;59+ ANOS;36
202510;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;34 - 38 ANOS;12
202510;ANDRADAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;34 - 38 ANOS;22
202510;DOM SILVERIO;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;49 - 53 ANOS;7
202510;ALTINOPOLIS;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;1
202510;CANA VERDE;MG;OESTE;CAMPO BELO;INTERIOR;Masculino;00 - 18 ANOS;15
202510;SANTA RITA DE CALDAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;29 - 33 ANOS;6
202510;UBAI;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Masculino;24 - 28 ANOS;21
202510;CORACAO DE JESUS;MG;NORTE;CORACAO DE JESUS;INTERIOR;Masculino;49 - 53 ANOS;34
202510;FAMA;MG;SUL;ALFENAS;INTERIOR;Feminino;34 - 38 ANOS;5
202510;CONGONHAL;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;39 - 43 ANOS;9
202510;FERNANDO DE NORONHA;PE;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;24 - 28 ANOS;1
202510;SANTO ANTONIO DO RETIRO;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;24 - 28 ANOS;3
202510;CONCEICAO DA APARECIDA;MG;SUL;ALFENAS;INTERIOR;Feminino;19 - 23 ANOS;3
202510;MATOZINHOS;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Feminino;24 - 28 ANOS;51
202510;CANDIDO SALES;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202510;PEDRA AZUL;MG;NORDESTE;PEDRA AZUL;INTERIOR;Feminino;44 - 48 ANOS;63
202510;CARBONITA;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;24 - 28 ANOS;10
202510;MOCOCA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202510;ORATORIOS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;34 - 38 ANOS;3
202510;ICARAI DE MINAS;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Feminino;19 - 23 ANOS;7
202510;CORREGO FUNDO;MG;OESTE;FORMIGA;INTERIOR;Feminino;49 - 53 ANOS;6
202510;BORDA DA MATA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;59+ ANOS;102
202510;CEDRO DO ABAETE;MG;CENTRO;ABAETE;INTERIOR;Masculino;00 - 18 ANOS;2
202510;ORATORIOS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;59+ ANOS;23
202510;SANTO ANTONIO DE PADUA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;34 - 38 ANOS;3
202510;ITACAMBIRA;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;54 - 58 ANOS;8
202510;ITABERABA;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202510;ARACUAI;MG;NORDESTE;ARACUAI;INTERIOR;Masculino;34 - 38 ANOS;47
202510;GOIABEIRA;MG;LESTE;MANTENA;INTERIOR;Feminino;29 - 33 ANOS;3
202510;ALFREDO VASCONCELOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;34 - 38 ANOS;6
202510;IBITIURA DE MINAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;49 - 53 ANOS;1
202510;DESCOBERTO;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;59+ ANOS;27
202510;MOEDA;MG;CENTRO;BELO HORIZONTE;INTERIOR;Feminino;34 - 38 ANOS;6
202510;NINHEIRA;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;49 - 53 ANOS;12
202510;AGUA COMPRIDA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;54 - 58 ANOS;2
202510;SANTA VITORIA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;34 - 38 ANOS;10
202510;MUZAMBINHO;MG;SUL;ALFENAS;INTERIOR;Masculino;00 - 18 ANOS;25
202510;PEQUI;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;34 - 38 ANOS;7
202510;URUCUIA;MG;NORTE;SAO FRANCISCO;INTERIOR;Feminino;24 - 28 ANOS;8
202510;CHAPADA GAUCHA;MG;NOROESTE;ARINOS;INTERIOR;Feminino;59+ ANOS;16
202510;IPUIUNA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;39 - 43 ANOS;3
202510;CONCEICAO DOS OUROS;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;44 - 48 ANOS;11
202510;IBIRACI;MG;SUL;PASSOS;INTERIOR;Feminino;44 - 48 ANOS;4
202510;BUGRE;MG;LESTE;IPATINGA;INTERIOR;Masculino;44 - 48 ANOS;1
202510;RIBEIRAO DAS NEVES;MG;CENTRO;BELO HORIZONTE;RMBH;Feminino;19 - 23 ANOS;361
202510;PEQUERI;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;54 - 58 ANOS;2
202510;SAO FRANCISCO;PB;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;49 - 53 ANOS;14
202510;BARCARENA;PA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;1
202510;GUIMARANIA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;19 - 23 ANOS;8
202510;COLOMBIA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;1
202510;RESPLENDOR;MG;LESTE;RESPLENDOR;INTERIOR;Feminino;39 - 43 ANOS;12
202510;DOM CAVATI;MG;LESTE;CARATINGA;INTERIOR;Masculino;49 - 53 ANOS;5
202510;SAO JOAO NEPOMUCENO;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;24 - 28 ANOS;18
202510;SAO GERALDO;MG;SUDESTE;UBA;INTERIOR;Feminino;34 - 38 ANOS;11
202510;BOM REPOUSO;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;39 - 43 ANOS;12
202510;PEQUI;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;24 - 28 ANOS;9
202510;SANTA RITA DO ITUETO;MG;LESTE;RESPLENDOR;INTERIOR;Feminino;24 - 28 ANOS;5
202510;BRUMADINHO;MG;CENTRO;BETIM;RMBH;Masculino;19 - 23 ANOS;25
202510;PIEDADE DO RIO GRANDE;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;19 - 23 ANOS;6
202510;SANTA HELENA DE MINAS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Masculino;24 - 28 ANOS;3
202510;OLIVEIRA FORTES;MG;SUDESTE;SANTOS DUMONT;INTERIOR;Feminino;19 - 23 ANOS;3
202510;CATAGUASES;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;24 - 28 ANOS;42
202510;POCRANE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;49 - 53 ANOS;16
202510;CENTRALINA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;54 - 58 ANOS;20
202510;BRAS PIRES;MG;SUDESTE;UBA;INTERIOR;Masculino;49 - 53 ANOS;2
202510;PIRAJUBA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;54 - 58 ANOS;1
202510;SAO JOAQUIM DE BICAS;MG;CENTRO;BETIM;RMBH;Masculino;39 - 43 ANOS;23
202510;ANDRADAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;39 - 43 ANOS;26
202510;SANTA LUZIA;MG;CENTRO;SANTA LUZIA;RMBH;Feminino;00 - 18 ANOS;478
202510;MONTE FORMOSO;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Masculino;19 - 23 ANOS;1
202510;CRISTAIS;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;44 - 48 ANOS;4
202510;SALVADOR;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;3
202510;FRUTA DE LEITE;MG;NORTE;SALINAS;INTERIOR;Masculino;54 - 58 ANOS;4
202510;BOCAIUVA;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;00 - 18 ANOS;194
202510;SETUBINHA;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Masculino;29 - 33 ANOS;19
202510;ARINOS;MG;NOROESTE;ARINOS;INTERIOR;Masculino;24 - 28 ANOS;13
202510;SAO TIAGO;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;19 - 23 ANOS;12
202510;CABO VERDE;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;44 - 48 ANOS;10
202510;NOVA MODICA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;39 - 43 ANOS;4
202510;UNAI;MG;NOROESTE;UNAI;INTERIOR;Feminino;24 - 28 ANOS;79
202510;JAPARAIBA;MG;OESTE;LAGOA DA PRATA;INTERIOR;Masculino;19 - 23 ANOS;14
202510;VESPASIANO;MG;CENTRO;SANTA LUZIA;RMBH;Feminino;24 - 28 ANOS;99
202510;ALFENAS;MG;SUL;ALFENAS;INTERIOR;Masculino;29 - 33 ANOS;67
202510;CURITIBA;PR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;1
202510;DOM SILVERIO;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;34 - 38 ANOS;2
202510;PIUMHI;MG;SUL;PIUMHI;INTERIOR;Masculino;49 - 53 ANOS;23
202510;COQUEIRAL;MG;SUL;TRES PONTAS;INTERIOR;Feminino;00 - 18 ANOS;20
202510;VARGEM BONITA;MG;SUL;PIUMHI;INTERIOR;Feminino;19 - 23 ANOS;2
202510;PEDRA DO ANTA;MG;LESTE DO SUL;VICOSA;INTERIOR;Masculino;44 - 48 ANOS;2
202510;URUANA DE MINAS;MG;NOROESTE;UNAI;INTERIOR;Masculino;49 - 53 ANOS;3
202510;MONTEZUMA;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;19 - 23 ANOS;7
202510;CARVALHOPOLIS;MG;SUL;ALFENAS;INTERIOR;Feminino;44 - 48 ANOS;6
202510;GOVERNADOR VALADARES;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;19 - 23 ANOS;217
202510;CAPITOLIO;MG;SUL;PIUMHI;INTERIOR;Masculino;34 - 38 ANOS;3
202510;CRISOLITA;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Feminino;44 - 48 ANOS;11
202510;PIEDADE DE PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;34 - 38 ANOS;1
202510;VIEIRAS;MG;SUDESTE;MURIAE;INTERIOR;Feminino;24 - 28 ANOS;3
202510;CORDISLANDIA;MG;SUL;VARGINHA;INTERIOR;Masculino;44 - 48 ANOS;1
202510;ITAGUARA;MG;OESTE;ITAUNA;RMBH;Masculino;49 - 53 ANOS;13
202510;TOCANTINS;MG;SUDESTE;UBA;INTERIOR;Feminino;29 - 33 ANOS;48
202510;ESTRELA DO INDAIA;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;44 - 48 ANOS;2
202510;CASCALHO RICO;MG;TRIANGULO DO NORTE;ARAGUARI;INTERIOR;Feminino;00 - 18 ANOS;6
202510;VIEIRAS;MG;SUDESTE;MURIAE;INTERIOR;Masculino;00 - 18 ANOS;14
202510;VERMELHO NOVO;MG;LESTE;CARATINGA;INTERIOR;Feminino;39 - 43 ANOS;11
202510;SAO GONCALO DO SAPUCAI;MG;SUL;VARGINHA;INTERIOR;Masculino;00 - 18 ANOS;68
202510;COIMBRA;MG;SUDESTE;UBA;INTERIOR;Feminino;29 - 33 ANOS;6
202510;MUNHOZ;MG;SUL;EXTREMA;INTERIOR;Feminino;29 - 33 ANOS;6
202510;AIMORES;MG;LESTE;RESPLENDOR;INTERIOR;Feminino;49 - 53 ANOS;34
202510;SAO GONCALO;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;5
202510;GUAXUPE;MG;SUL;ALFENAS;INTERIOR;Masculino;34 - 38 ANOS;13
202510;LIMA DUARTE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;24 - 28 ANOS;20
202510;CORDISBURGO;MG;CENTRO;CURVELO;INTERIOR;Masculino;34 - 38 ANOS;6
202510;ITACARAMBI;MG;NORTE;JANUARIA;INTERIOR;Masculino;34 - 38 ANOS;12
202510;NOVORIZONTE;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;24 - 28 ANOS;8
202510;SARDOA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;54 - 58 ANOS;12
202510;VAZANTE;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;00 - 18 ANOS;47
202510;CATUJI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;49 - 53 ANOS;7
202510;SANTA RITA DE MINAS;MG;LESTE;CARATINGA;INTERIOR;Masculino;44 - 48 ANOS;4
202510;ABRE CAMPO;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Masculino;00 - 18 ANOS;36
202510;ALVORADA DE MINAS;MG;NORDESTE;SERRO;INTERIOR;Feminino;19 - 23 ANOS;3
202510;ALVORADA DE MINAS;MG;NORDESTE;SERRO;INTERIOR;Masculino;54 - 58 ANOS;4
202510;CRUZILIA;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;29 - 33 ANOS;13
202510;CONCEICAO DOS OUROS;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;24 - 28 ANOS;13
202510;JURAMENTO;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;44 - 48 ANOS;2
202510;GUANHAES;MG;CENTRO;GUANHAES;INTERIOR;Feminino;00 - 18 ANOS;66
202510;GUIMARANIA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;49 - 53 ANOS;5
202510;ITABIRITO;MG;CENTRO;OURO PRETO;INTERIOR;Feminino;29 - 33 ANOS;34
202510;INGAI;MG;SUL;LAVRAS;INTERIOR;Masculino;19 - 23 ANOS;5
202510;CARMOPOLIS DE MINAS;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;19 - 23 ANOS;12
202510;PAINS;MG;OESTE;FORMIGA;INTERIOR;Masculino;24 - 28 ANOS;5
202510;CABECEIRA GRANDE;MG;NOROESTE;UNAI;INTERIOR;Masculino;00 - 18 ANOS;4
202510;BERTOPOLIS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Feminino;39 - 43 ANOS;9
202510;VARGEM ALEGRE;MG;LESTE;CARATINGA;INTERIOR;Masculino;24 - 28 ANOS;9
202510;INGAI;MG;SUL;LAVRAS;INTERIOR;Masculino;59+ ANOS;12
202510;BERILO;MG;NORDESTE;MINAS NOVAS;INTERIOR;Masculino;34 - 38 ANOS;16
202510;CRISTIANO OTONI;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;39 - 43 ANOS;1
202510;CAMACHO;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;24 - 28 ANOS;1
202510;SAO VICENTE DE MINAS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;00 - 18 ANOS;7
202510;RIACHO DOS MACHADOS;MG;NORTE;JANAUBA;INTERIOR;Masculino;34 - 38 ANOS;3
202510;JENIPAPO DE MINAS;MG;NORDESTE;ARACUAI;INTERIOR;Masculino;00 - 18 ANOS;33
202510;NAQUE;MG;LESTE;IPATINGA;INTERIOR;Masculino;44 - 48 ANOS;10
202510;MONTALVANIA;MG;NORTE;MANGA;INTERIOR;Feminino;19 - 23 ANOS;35
202510;PASSA VINTE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;24 - 28 ANOS;3
202510;CORACAO DE JESUS;MG;NORTE;CORACAO DE JESUS;INTERIOR;Feminino;24 - 28 ANOS;55
202510;CAMPO FLORIDO;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;44 - 48 ANOS;7
202510;DOURADOQUARA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;44 - 48 ANOS;8
202510;SANTA BARBARA DO LESTE;MG;LESTE;CARATINGA;INTERIOR;Masculino;54 - 58 ANOS;9
202510;PEQUERI;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;29 - 33 ANOS;4
202510;MAMONAS;MG;NORTE;JANAUBA;INTERIOR;Feminino;00 - 18 ANOS;9
202510;CONCEICAO DO MATO DENTRO;MG;CENTRO;BELO HORIZONTE;INTERIOR;Feminino;44 - 48 ANOS;31
202510;ATALEIA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;44 - 48 ANOS;24
202510;ITAVERAVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;44 - 48 ANOS;7
202510;SANTO AMARO;MA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;34 - 38 ANOS;1
202510;PRESIDENTE BERNARDES;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;19 - 23 ANOS;1
202510;PERIQUITO;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;54 - 58 ANOS;10
202510;DOM CAVATI;MG;LESTE;CARATINGA;INTERIOR;Feminino;34 - 38 ANOS;2
202510;LAGOA DOS PATOS;MG;NORTE;PIRAPORA;INTERIOR;Masculino;59+ ANOS;14
202510;BALNEARIO CAMBORIU;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;SANTA MARIA DO SALTO;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;19 - 23 ANOS;5
202510;LAGAMAR;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;24 - 28 ANOS;8
202510;SANTANA DO PARAISO;MG;LESTE;IPATINGA;INTERIOR;Masculino;49 - 53 ANOS;24
202510;PALMOPOLIS;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;49 - 53 ANOS;12
202510;PRESIDENTE JUSCELINO;MG;CENTRO;CURVELO;INTERIOR;Feminino;44 - 48 ANOS;4
202510;IBIRITE;MG;CENTRO;BETIM;RMBH;Masculino;24 - 28 ANOS;126
202510;LEOPOLDINA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;34 - 38 ANOS;36
202510;CURRAL DE DENTRO;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;19 - 23 ANOS;16
202510;PATIS;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Masculino;29 - 33 ANOS;8
202510;SIMAO PEREIRA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;44 - 48 ANOS;1
202510;MURIAE;MG;SUDESTE;MURIAE;INTERIOR;Masculino;54 - 58 ANOS;129
202510;SANTA MARIA DE ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;39 - 43 ANOS;4
202510;SAO JOAQUIM DE BICAS;MG;CENTRO;BETIM;RMBH;Masculino;49 - 53 ANOS;27
202510;RIO VERMELHO;MG;CENTRO;GUANHAES;INTERIOR;Masculino;39 - 43 ANOS;2
202510;SANTO ANTONIO DE PADUA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;1
202510;CAMPESTRE;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;19 - 23 ANOS;12
202510;SANTA HELENA DE MINAS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Masculino;59+ ANOS;24
202510;FORMOSO;MG;NOROESTE;ARINOS;INTERIOR;Feminino;24 - 28 ANOS;2
202510;MERCES;MG;SUDESTE;UBA;INTERIOR;Feminino;34 - 38 ANOS;4
202510;DOM VICOSO;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;44 - 48 ANOS;3
202510;ABADIA DOS DOURADOS;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;44 - 48 ANOS;5
